symbol	probe	t	pval	logFC	p_adj
6170	10023814481	6.6723598663080725	9.741030964970628e-11	0.0535846481576082	2.5036164123800707e-10
3899	10025910578	6.625682182211057	9.832036238423371e-11	0.0342281368992623	2.5263451523861456e-10
391827	10025928688	6.76132527599106	9.847345602249032e-11	0.1026888708779227	2.530113391263357e-10
388591	10031920859	6.644102845987876	9.859829583167556e-11	0.0380553805961668	2.5329895750609653e-10
55195	10025903421	6.628357510392061	9.871351519056664e-11	0.0445545020001356	2.535617889540582e-10
285343	10025905736	6.650902404306702	9.886810038035931e-11	0.0371901007573638	2.539256560050029e-10
9644	10023805365	6.660217628358899	9.961197334757531e-11	0.0558504106151571	2.558027139835746e-10
1438	10025902260	6.688429204527092	1.0001234308405835e-10	0.1011827282272847	2.5681407049367933e-10
11149	10023811524	6.670019226593724	1.0037368689378639e-10	0.0724476476596013	2.5767455860322395e-10
152756	10025904533	-6.70039536632345	1.005410443015258e-10	-0.0580225235042736	2.5807045809082755e-10
9815	10025910260	6.6268128386628975	1.0128545815955728e-10	0.0551200640187111	2.5996424441370947e-10
799	10023805131	-6.66026000308891	1.0165199170277389e-10	-0.0660186584802062	2.608709155942087e-10
56974	10023834414	6.640920974413792	1.0266045760529975e-10	0.0531210239547811	2.6342453453985984e-10
25946	10025911856	6.6683219748051625	1.0331081546666418e-10	0.0501456193597986	2.6507602270106273e-10
3550	10025912246	-6.629912897924211	1.0363933900053889e-10	-0.0291237093542531	2.6590158301379285e-10
57612	10025933694	6.628606258076833	1.0630774225155075e-10	0.0351227798923299	2.7265870817113376e-10
11250	10025908472	-6.738895462732054	1.0675916571029206e-10	-0.0404542291091617	2.7376289522785426e-10
10846	10025912466	6.634895156830948	1.078161432090858e-10	0.0459303857303965	2.764191701098421e-10
401288	10031920844	-6.659129222303024	1.0875468298167178e-10	-0.0461285484323012	2.787526230029408e-10
283303	10025910845	6.647402250829078	1.0911823048352638e-10	0.038434618690113	2.7966619427071103e-10
84807	10025904755	6.63010973447384	1.0951097831074491e-10	0.0352431880696835	2.806544808537914e-10
57610	10023820453	6.642995754379633	1.0961692807426527e-10	0.0301603468026854	2.809076810253876e-10
149373	10025910238	6.629396510924077	1.1016609995553659e-10	0.0315336050135494	2.8225976167591655e-10
25821	10023818273	-6.688588360934445	1.1025310505823959e-10	-0.0619969679959728	2.8246425558881105e-10
123228	10025902430	-6.618973807386157	1.1045786122306335e-10	-0.0265416664127285	2.8297037688918857e-10
632	10031920896	6.624940330812634	1.1117887224750064e-10	0.0536976202651325	2.847803131321698e-10
2762	10023810712	-6.6023937498567	1.1248495918338316e-10	-0.059231748064251	2.8810701595743937e-10
84218	10025904165	6.668228103482291	1.1267164873370331e-10	0.0597721388907745	2.8854755263136435e-10
442369	10025927273	6.6242430181054495	1.1273636231690456e-10	0.0257578371704452	2.886944593394622e-10
114826	10025928300	6.645381472928763	1.1422037973378455e-10	0.0290119695672519	2.9245658796317434e-10
285753	10025902715	6.618404896165826	1.1487910025074986e-10	0.0306710626650791	2.941240423575449e-10
27348	10025904019	6.626544167485615	1.14916647237457e-10	0.0377368435728643	2.94200997424709e-10
56603	10023816149	-6.595677601911478	1.1535293181420543e-10	-0.1023406577786521	2.952986940603486e-10
440312	10023808158	6.610735702979648	1.1546051394638843e-10	0.0609932332511691	2.9555483791555147e-10
170062	10025905443	-6.599899822238627	1.1720545395952337e-10	-0.0454318705585781	2.9992379358502136e-10
140801	10023848684	6.636589468590454	1.2029784140503907e-10	0.0472658608953195	3.0773684209638126e-10
50486	10023840797	6.59483777761209	1.2157383143483336e-10	0.1254203787442099	3.1094023302254547e-10
85313	10025904239	6.652103103218496	1.2166225958259942e-10	0.0561392057715553	3.111461394885413e-10
79068	10023826362	-6.627010801293568	1.218811958359312e-10	-0.0516233155741189	3.116857664345949e-10
11172	10025903196	-6.704877441563989	1.2236585707136262e-10	-0.043209051443875	3.1290481516588277e-10
163033	10025903254	6.640504083773268	1.2238907902450207e-10	0.044396637673324	3.12943823986619e-10
390098	10025927534	-6.587216436063865	1.2252597196797143e-10	-0.0402530662769591	3.1325307074342083e-10
390423	10025915541	-6.624130881243677	1.2309076120542558e-10	-0.0311586596970803	3.1467654410342437e-10
552891	10023810886	-6.605449997745872	1.2315325993280443e-10	-0.0437716376397144	3.1481583041523876e-10
57606	10025922033	6.587429192943068	1.2325150597520008e-10	0.0395100552686851	3.1504647326777247e-10
9559	10023815914	-6.656148772573367	1.2394942094140347e-10	-0.0858622314154921	3.1680981614903226e-10
9148	10025905148	6.6338884076202085	1.2484192301914875e-10	0.0424637281460365	3.190287382858736e-10
200916	10023829628	6.656558273211886	1.255159022898914e-10	0.0797847367590918	3.2070933727619415e-10
3273	10023806166	-6.649628459020207	1.2594126322202688e-10	-0.0382379578146825	3.2173340396469925e-10
84223	10023837599	-6.617141684247522	1.2766664271424264e-10	-0.0760642183100082	3.260986946166895e-10
4035	10023816573	6.599419650809718	1.2817061143850727e-10	0.0568426838755372	3.2734340814724087e-10
80352	10023843336	6.599622780893132	1.283317132163746e-10	0.036545563768161	3.277335475677261e-10
285389	10025920064	-6.611072680942334	1.2983761864650128e-10	-0.0556573210936531	3.3151466851498766e-10
84033	10023841576	6.641259636587059	1.3014250892816047e-10	0.0415369212800121	3.322715470067041e-10
84640	10025912729	6.6153133534264	1.3022038259766792e-10	0.047603031378798	3.3244876045992434e-10
441147	10025930698	6.66568511994807	1.308515602272604e-10	0.0480972266210786	3.340167198938646e-10
203859	10023827051	-6.581556724342456	1.3106414365595216e-10	-0.0656020336699301	3.345376283582949e-10
6167	10023811074	6.644913261698908	1.3123843511926922e-10	0.0574771980903636	3.3496073628881705e-10
6248	10025912288	-6.577515415190601	1.3157214436589684e-10	-0.0324339705361146	3.3576882995662857e-10
51388	10025908579	-6.646645514608034	1.3189650873595547e-10	-0.0513528677844236	3.3657473287522453e-10
222070	10025926228	6.623240800376696	1.324131141350037e-10	0.0528193749982288	3.3787106166187767e-10
83698	10025904841	-6.578535731747836	1.3251276852172268e-10	-0.0548435445051982	3.381033808076172e-10
83480	10025904633	6.641237411305757	1.3341225236571267e-10	0.0509328497943928	3.4037628428976314e-10
200315	10025910837	6.613881646153412	1.339568715641392e-10	0.1058544115504006	3.417170022347081e-10
80205	10023837684	6.584165288045612	1.3396385227627982e-10	0.0792857194121429	3.417170022347081e-10
9871	10023827998	-6.6012785778387215	1.3411337800740667e-10	-0.0736761076440826	3.4207620052798266e-10
79149	10025923746	-6.673960853851773	1.342533299573559e-10	-0.0436596585250283	3.424109344019829e-10
387933	10025918872	-6.629109952406625	1.3551851294235552e-10	-0.0618390784341052	3.4559288374834284e-10
128822	10025925357	-6.619659324486961	1.3581338852031448e-10	-0.0534440952426053	3.4632237737457496e-10
8775	10033668461	-6.6255741413074585	1.3689392498956288e-10	-0.0740344756784672	3.4903221820506997e-10
10483	10025913091	-6.598376961546086	1.3690273385655585e-10	-0.0494642742125621	3.4903221820506997e-10
285440	10025930032	6.652211141809856	1.3879527938986519e-10	0.0724247166487219	3.5378835654989647e-10
56882	10023821929	6.579862313072209	1.3896221095860307e-10	0.0342606175554304	3.541908796608869e-10
10867	10025910102	6.582692579208258	1.3925141165324002e-10	0.0649628707044271	3.5488194704076215e-10
91947	10023808906	6.579034948389556	1.4005030449537894e-10	0.1043689617999509	3.568716159960094e-10
10485	10023816809	-6.607488594561936	1.415215005737805e-10	-0.0873072080976001	3.6052691760413125e-10
388794	10025917582	6.584786779924069	1.4158657886307108e-10	0.040515059863308	3.6066931373161046e-10
80012	10025909648	6.600788942407112	1.4189678544847719e-10	0.0464033193349426	3.614360762866341e-10
400046	10025928749	-6.563291871773814	1.4246534879953722e-10	-0.0781073109610129	3.6283724961718357e-10
2	10023822199	6.56829697836871	1.4324471732505196e-10	0.0850666584224162	3.647748782189978e-10
140691	10023845147	6.663801382986047	1.4460799662749959e-10	0.0620425501343682	3.682226181465179e-10
10646	10025912557	-6.576498183284476	1.463854977900841e-10	-0.0577622653160283	3.727004377232631e-10
6468	10023850213	6.583099246445106	1.4660886995101303e-10	0.0428004634406389	3.7324495506356815e-10
