probe	t	pval	logFC	p_adj
10025904010	-0.10066988632066196	0.9198765138598988	-0.0003987973117830293	0.9313284394261624
10025922164	0.10056560971363984	0.9199666680163638	0.0008025901902260074	0.9313957090489915
10025927993	0.10049242578741119	0.9200221517386004	0.00064719578046641	0.9314278749527622
10025915481	-0.10043849511846348	0.920053552173448	-0.0005187508137292005	0.9314356579735319
10025910214	-0.10040439257693096	0.9200903431005123	-0.002179485180540383	0.9314488976311983
10023805056	-0.10003046603080981	0.9203679092191681	-0.000738451914386682	0.9316818667146594
10025924721	0.10003286939232015	0.9203667913542123	0.000737623923392234	0.9316818667146594
10025933206	-0.0997655203500066	0.9205739538839364	-0.0015612848775344162	0.9318664289393109
10025910084	-0.09911890439289857	0.9211047675065764	-0.0021128036012122153	0.9323797260058838
10025909330	0.09899052972826565	0.9211945004594485	0.0003590033920427352	0.9324465283215775
10023837977	-0.09872476054273224	0.9214065172992082	-0.0006554419166299591	0.9326371015412914
10023809022	0.0986234926029718	0.9214918580156684	0.0016356434509644524	0.9326994481255271
10031919825	-0.09840491777833395	0.9216570454866323	-0.0007236511097123352	0.9328426073002375
10025917648	-0.0980893404577288	0.9219279537901722	-0.0007961830443045069	0.9330927602390612
10025919873	-0.09777582266726198	0.9221596441294426	-0.00049116907403534	0.9333032084049497
10023815229	-0.09772579288233915	0.922206935756891	-0.0011311862935278333	0.9333270235115604
10025908483	0.09757107163163589	0.9223317398892232	0.000821473506426959	0.933429282530304
10025932795	-0.09733576221244895	0.9225087274476234	-0.0003355349263503161	0.9335843462189582
10023849645	-0.09664459542384134	0.9230584993914277	-0.0011986212048880202	0.9341137233363414
10025924995	-0.09664313011654958	0.9230793860749344	-0.000673554309124717	0.9341137233363414
10025925282	-0.09631925512451545	0.923311871871272	-0.0010619089453036776	0.9343249176160848
10023817046	-0.0962934308081612	0.9233505481747368	-0.0006318054997043396	0.9343399848602107
10023822641	-0.09618431507489941	0.9234177282820007	-0.000421978352868297	0.934383893632422
10025914641	0.09561179401004924	0.9238815084336436	0.00039833488469077395	0.9348290997236868
10025911004	-0.09543450639262442	0.924012536772244	-0.0006267615684205884	0.9349375967752955
10025926629	-0.09529513583517599	0.9241255654947764	-0.0006915666540723217	0.9350278762720833
10025923691	-0.0946843610084824	0.924620700787353	-0.0005821802205732505	0.935504755606914
10025922740	0.09453688720812467	0.9247425679656889	0.0008601645626895443	0.9356039581107629
10025913977	0.09440320691313095	0.9248320573294638	0.000948880215952335	0.9356570672417408
10023835712	0.09440586960764989	0.9248427009350262	0.00205444206627714	0.9356570672417408
10025922306	-0.09438177983096452	0.9248707386701053	-0.0005264487423895636	0.9356613339933998
10025917130	-0.0942378728655617	0.9249653073645732	-0.0005103267465522889	0.9357329059771411
10025916764	-0.0941693309563907	0.9250301072189737	-0.000686936793499078	0.9357743596683223
10025907738	0.09364854255072604	0.9254359732083938	0.0006023457351407441	0.9361608299671828
10023846853	-0.09321606720967233	0.925781049763388	-0.0005313104274850995	0.9364857880226077
10025932960	-0.09318248505371551	0.9258119692983221	-0.0006491472145428376	0.9364929479305235
10025917484	-0.09314153343711555	0.925853634064598	-0.00039535599314773073	0.9365109763875418
10031920230	-0.09306068848986167	0.9259074691124893	-0.0014806602510787012	0.9365413139707107
10025919569	0.09292733552651475	0.9260031226269609	0.0005480576418255556	0.9366139476448314
10025911063	0.0927470557658053	0.9261514575057134	0.0004613964497123448	0.9367398612324755
10023807092	-0.0925237187842842	0.9263339912570134	-0.0006754106249083555	0.9369003573029712
10025917641	-0.09243132312835563	0.9264022956876881	-0.00035746626518246005	0.9369211919620068
10023828003	-0.09243676183637749	0.9263991304467966	-0.0008138066701355931	0.9369211919620068
10025930420	-0.09216567543044785	0.9266366679873532	-0.0004979302165050298	0.9371340967699082
10025903030	-0.09204749157764805	0.9267170674132671	-0.0012652974931415747	0.937191277464358
10025905395	-0.09199387118926002	0.9267502367965699	-0.000899215728463125	0.9372006925845545
10025928836	0.0914203299378726	0.9272658818292402	0.000989002749484696	0.9376980109222396
10023808739	-0.09126626754196074	0.9273278935585667	-0.0006441393250256854	0.9377268352752942
10025920875	-0.0912465755211535	0.9273421312695724	-0.0005141133168851467	0.9377268352752942
10025920369	0.09108907787572991	0.9274708200844203	0.0004897168804220264	0.9378328222446591
10023834797	0.09088482900983974	0.9276410722921198	0.0005151196109061014	0.9379808304279472
10025908175	0.09057665282101354	0.927879833270335	0.0004203507236696172	0.9381981015974762
10023816966	0.0901633249966195	0.928206147682387	0.0008810737954345598	0.9385038863539386
10025904336	0.08958813970766942	0.9286569238720079	0.0005797056132504641	0.9389354947153788
10025912995	0.0895278171031833	0.9287152165184924	0.00042918834019930324	0.9389702634384285
10023815450	-0.08943977326840934	0.9287789386938184	-0.0009213450861680766	0.9390105197130956
10025921933	-0.08915849919359725	0.9290220668298051	-0.0005841255365523004	0.9392321515732311
10025909563	0.08874253684491179	0.9293247580023031	0.000496082811489957	0.9395066291571501
10031920793	0.08874618310906582	0.9293413970443245	0.0004919573682761434	0.9395066291571501
10025920560	-0.08864286267541378	0.9294103926147603	-0.0005875317434210006	0.9395521984225804
10025923617	0.08792741391294302	0.9299738855263909	0.000701778256815902	0.9400734526603695
10023807052	-0.087956241383161	0.9299541424835004	-0.0007812716342017745	0.9400734526603695
10025917962	-0.08790588579070618	0.9300045877052114	-0.0006870506151736219	0.9400802955572893
10031920424	0.08770594925712392	0.9301540196955187	0.00033691976260529996	0.9402071511487384
10031920579	-0.08727736653278169	0.9304960751606981	-0.00027476269359256057	0.9405287005561417
10025917934	0.08698701198921895	0.9307335667457903	0.002142653766433661	0.9407445448452124
10025934615	0.0866099391396734	0.9310200767898811	0.0005204201073659362	0.9409614979108846
10025925689	0.0866359142437482	0.9310124641430136	0.0003594330033223764	0.9409614979108846
10025922104	0.08664870975543223	0.9309988760711363	0.0003405022776227645	0.9409614979108846
10025910363	0.08645692490786065	0.9311524058981883	0.0004880791365831118	0.9410710261843471
10025923261	-0.08563623736719549	0.9318113362372107	-0.0012400127329093985	0.9417127457070944
10023818356	0.08553577421166994	0.9318828161250142	0.0010067867363591637	0.9417607547954759
10023827392	-0.08519313175069454	0.9321683890314061	-0.0005601631328224638	0.9420251182472827
10025919234	-0.08503404793701634	0.932276638383928	-0.0003226510292274488	0.9421102741373989
10025907554	0.08500020970799743	0.9323099006936048	0.0007397096999424667	0.9421196495908208
10025927399	-0.08483531619348113	0.9324857687601685	-0.0011942860335545508	0.9422731271069
10023825250	-0.08464149329961061	0.9325880828378681	-0.0006130273883192911	0.9423522726280826
10025932832	0.0844325572758018	0.9327638701145746	0.0005880681125847546	0.9425056546303568
10025911381	-0.08408420102785266	0.9330284856052145	-0.000277959039410601	0.9427487823684327
10025907122	0.08361477733371574	0.9334118619637428	0.0006781455587877572	0.943111892631336
10025903761	0.0835506950028459	0.9334610053447553	0.0015419631001232824	0.9431372865689736
10031920830	-0.08341407086360746	0.9335762962980265	-0.0004216214012800479	0.9432295107409456
10023822687	-0.08276882255702754	0.934076361209387	-0.0006923233948078894	0.9437104727051807
10025933128	0.08260692692911849	0.9342118305709748	0.00039522303596466364	0.9438230633957791
10023832006	-0.08221679853048823	0.9345171761996302	-0.0005397333268543254	0.9441072678460295
10025918876	0.0820737725776296	0.9346590408070502	0.0004535493595767392	0.9442263032483136
10025912100	-0.08165859960076814	0.9349726584864981	-0.0006047304561619068	0.9445188392189298
10023814168	0.08156475988040689	0.9350357813149003	0.0004041039483768209	0.9445512347313787
10025917982	0.08157159561113918	0.9350528198200015	0.0006877063611845022	0.9445512347313787
10025909350	-0.08113402572405631	0.9353722246145322	-0.00040960597224985393	0.9448495855284376
10023816422	-0.08111242713247173	0.935431665231408	-0.0012889795021573877	0.9448853295520279
10025929101	-0.08075963570590801	0.9356736188616339	-0.000479035283480575	0.9451054245238886
10023830778	-0.08066248426983606	0.9357486397227128	-0.0005431493894218174	0.945156897022504
10025924976	0.08030519533656069	0.9360292360724951	0.0008104403007294005	0.9454160039323118
10023809463	0.08010559084837507	0.9361905825862913	0.0013253063507793206	0.9455546549070356
10025935060	0.07981279170124134	0.9364294185626036	0.0005214831563982031	0.945771561275817
10023815446	0.07967251950067174	0.9365335233192651	0.0007023892182549812	0.9458523846445563
10023809219	-0.079235801082659	0.9368898049458984	-0.00042347001232381255	0.9461878834338172
10025908706	0.07892400524649058	0.9371384838860577	0.0011032025158413533	0.9464146971858682
10023827797	-0.07883009919075863	0.9372181110977041	-0.00042299208121018145	0.9464464458420397
10025924807	-0.07889074188156683	0.9372072233709744	-0.0010879459174830547	0.9464464458420397
10025929657	0.0786249794038584	0.9373709231720915	0.0004434436570188993	0.9465764271222107
10025930629	0.07797017149571284	0.9379002959060372	0.000449964099794517	0.9470866506385548
10025930824	0.07750652974055729	0.9382636091256852	0.0005639378644010581	0.9474291662328255
10025934037	0.07735752801140718	0.9383893739629154	0.0007171549052311481	0.9475318014771682
10025922573	-0.07680417865965326	0.9388275519559316	-0.0014438297308042337	0.9479498802331241
10031920571	-0.07670317295871375	0.9388949887874718	-0.0005791742685742826	0.9479936035671258
10025927263	0.0764615393050603	0.939084806123004	0.0005680749916053066	0.948160887942412
10025919653	-0.0764453885689037	0.9391173925279563	-0.0004501227178822752	0.9481694172599442
10025911661	0.07509781379142419	0.9401769122950023	0.0006997237490322522	0.9492084632414467
10023813689	0.0750860349104654	0.9401948492702386	0.0007887778874255194	0.9492084632414467
10025912575	0.07501845828949842	0.9402453934263073	0.0002810786613642903	0.9492350944223643
10023834207	-0.07484130919763318	0.9403890601695092	-0.0005049605046804975	0.9493557347518137
10031920577	0.07452421339100777	0.9406389555071867	0.00040662154200945405	0.9495836076155819
10023816967	-0.074338042520448	0.940791177714303	-0.00046965033652722823	0.9497064191888565
10023826854	0.07430959267244157	0.9408089659744598	0.0005226620674070245	0.9497064191888565
10025904572	0.07409349458757886	0.9409852773994419	0.0004670558400110946	0.9498599875684239
10025929297	-0.07385417660268016	0.9411671915484456	-0.00045024091812409864	0.9500192034749176
10025929534	0.07369201897583956	0.9413114461671778	0.0007184976437805621	0.950140398443961
10025908362	0.07358983296644046	0.9413741928398325	0.0005904086342038289	0.9501549013220089
10025928228	-0.07362671041905679	0.9413575358490613	-0.001271138261699209	0.9501549013220089
10025914597	-0.07276522813396107	0.94203588790046	-0.0004276951569899337	0.9507739067481197
10023841374	-0.07277805943019769	0.9420143922793256	-0.0006811308566344754	0.9507739067481197
10025902667	0.07240001533330467	0.942322127208741	0.0007479424803985904	0.9510360548688156
10025925148	-0.07237267571840694	0.9423440501921887	-0.0005307312786685826	0.9510360548688156
10025926694	-0.07230335530098189	0.9424021729210448	-0.000312146542757347	0.9510702777950424
10023832038	-0.07203024172689727	0.9426144554945961	-0.0009159104610708679	0.9512600727546113
10031920075	0.07194922266185536	0.9426733805783685	0.0004382262490959508	0.9512950978604027
10023846890	0.07152321541754947	0.9430131028120935	0.0004525012916437275	0.9516134792153894
10025916001	-0.07121956435913798	0.9432569959760024	-0.0005322777494152463	0.951835143655587
10025903282	-0.07093678861964796	0.9434875204600375	-0.0005117155307828303	0.9520433067965749
10025930665	0.07081414056456826	0.9435794934671138	0.000395167087104993	0.9521116549370179
10025929222	0.07070136809029083	0.943681181878312	0.00040268434139306697	0.9521898025682677
10025925209	0.07042201011165919	0.94389716747873	0.0006255152685843493	0.9523832709623559
10023813519	-0.06983932720352849	0.9443581106863463	-0.0003963552291678732	0.9528238829662655
10025906525	-0.06956543563283216	0.9445861609662103	-0.0006683787629097951	0.95302949765624
10025917012	0.06951112698281627	0.9446141103881147	0.0007836659589274576	0.9530332174773366
10025919788	-0.06945578548554844	0.9446628201091769	-0.00047177687990960365	0.9530578818998425
10025906905	-0.06896850154153276	0.9450490878324795	-0.0004269099879574724	0.9534230941327801
10025916083	-0.06876619587478769	0.945224055046133	-0.0004490493514978412	0.9535751202540607
10025903556	-0.06868622587084064	0.9452831733050114	-0.0007027615304088797	0.9536102690864948
10025929308	-0.06859137276882936	0.9453503687457763	-0.0003292415525683254	0.9536535642388949
10025909380	0.0684739020444571	0.9454392791936006	0.0006756461715467406	0.9537187623391621
10025919887	0.0682540998064381	0.9456183831308189	0.0002941635780727347	0.953874938093954
10025905657	0.06802365266704286	0.9458045222381064	0.00034726552133572744	0.9540382022421822
10025935806	-0.06793262262189902	0.9458764639728612	-0.0004552807687302233	0.954086269448256
10023814739	-0.06783194384443762	0.9459625696066664	-0.000803923620789607	0.9541486206545426
10023827086	0.06756683082741821	0.9461686678948035	0.0003501909302383588	0.9543319965824744
10023843525	0.06747869671904595	0.9462366214956923	0.00045877196120751827	0.9543760301027293
10025921806	-0.0674024723529439	0.9462966843402422	-0.0004211908537743994	0.9544121029344403
10023826001	0.06706428693651077	0.946570128813276	0.0002840232792568273	0.9546633799724107
10025933416	-0.06693618514101846	0.946698497167433	-0.0005043252305855853	0.9547683313324631
10025911001	0.0666990544816235	0.9468686041329797	0.0005539722471851229	0.9549153706216704
10025929378	-0.06651230449815483	0.9470110395835261	-0.001152238909013767	0.9550344964015636
10025931446	0.06634052661473776	0.94713796628399	0.00036007945399424424	0.9551379763198667
10025915277	-0.0662616712771584	0.9472093422541767	-0.0003073118849745045	0.9551854324230864
10025935741	-0.06609353870374862	0.9473366609917181	-0.00028987337492439313	0.9552647749590462
10025904817	-0.06611579264732324	0.9473328947121311	-0.0004925188892541468	0.9552647749590462
10025910053	0.06600082933309448	0.947410853534367	0.0005155679791925133	0.9553150642235898
10025924578	0.0659483121378445	0.9474582933054343	0.0003286754793938723	0.9553383756298762
10025910594	0.06584129502073059	0.9475335999687526	0.000781837886607975	0.9553897837814156
10023814182	0.06544999190080962	0.9478442815759781	0.0007108834110745831	0.9556785096849022
10023844792	0.06535684714944189	0.9479273573362101	0.0004512829842812844	0.9557377395766404
10023841871	-0.06514777469637763	0.9480949479048815	-0.0003040819118241139	0.9558821754030735
10025925391	0.0644480118121258	0.9486479105324113	0.0004926744088485716	0.9564151311751011
10025935349	-0.06411344692014813	0.9489186221426609	-0.0008439650264454555	0.9566389517686964
10025905123	-0.06413764459540415	0.9488954794428937	-0.0008381202980501448	0.9566389517686964
10025934145	0.06382761915258962	0.9491371442837148	0.0010747015908568192	0.9568346942681532
10025929041	-0.06362488291421868	0.9493085620083772	-0.0003108119531169129	0.956982941503633
10025917250	0.06340724332152117	0.9494793727468608	0.00041296592564413204	0.9571305692525969
10025916159	0.0630257523843244	0.9498086673469781	0.000437864253299774	0.9574354456499389
10023847981	-0.06296014538525305	0.9498305612547561	-0.0003474313912142993	0.9574354456499389
10025907706	-0.06238415661792291	0.9502999104766611	-0.000530575293791094	0.9578839714522632
10023811370	0.06226035820832072	0.9503882133810315	0.00022429051919046691	0.9579483967566569
10025921653	-0.06221219607811965	0.950430778792034	-0.0008969798162605236	0.9579667186100201
10023822094	-0.061821699997253315	0.9507371737077492	-0.0008632400017649505	0.9582509541014161
10023824463	0.0614024140198357	0.9510725742575452	0.0003568097492771729	0.9585644091251989
10023820000	0.06122558186091406	0.9512096950104318	0.00035593262462092073	0.9586780114950932
10025919870	0.06065122457643516	0.9517015003538472	0.0008614894954325006	0.9591490682206315
10031920495	0.06035240350076563	0.9519157577555044	0.00044317204906102123	0.959340388049985
10031920739	-0.06026969573015759	0.9519681773781518	-0.0003581881124840869	0.9593686021862585
10023822664	0.06003972480915218	0.9521516264709269	0.0003748872159545953	0.9595288595561088
10025919241	0.059878290940133645	0.9522811897111176	0.00019082415590096838	0.9596348067383129
10025903176	0.05983180046209854	0.952327147479714	0.0003108385394466791	0.9596437286230859
10025921962	-0.059808585771054704	0.9523389049250639	-0.0003700028143764113	0.9596437286230859
10025917051	0.059533004552973605	0.9525545239228853	0.0008295210096137123	0.9598335846611706
10023811368	0.05951350201893463	0.9525761871396745	0.00029322395135737006	0.9598335846611706
10025909058	-0.05935477156944019	0.9527140236210789	-0.0006212001225231172	0.9599378558932622
10023825407	0.0592991522360222	0.9527529849759349	0.0011287719683747838	0.9599378558932622
10025921154	0.059300631311656964	0.9527420935182402	0.0002767045570577359	0.9599378558932622
10023838966	-0.058796585427231436	0.9531426969171252	-0.0006507307926833759	0.9603058746480796
10023821364	0.058767433345778455	0.9531674582560887	0.0008986904886788549	0.960306190630429
10026390557	-0.05869961719519946	0.9532221837287111	-0.00040982340909595516	0.9603366943718427
10025933903	0.05850018718138624	0.9533880233081984	0.00031178606259914254	0.9604791371004369
10025924755	0.05843465738460982	0.9534383067317802	0.0004775696082042341	0.9605051598682858
10023818722	-0.05836649434858123	0.9534899001740509	-0.00041607844630778615	0.9605325009960176
10025909423	0.058293563356051806	0.9535440500354182	0.00118367730216562	0.9605624159564852
10025918557	-0.05825035957400523	0.9535823647771868	-0.0003446767402629988	0.9605763781209391
10025932329	-0.057973267674532036	0.9538072872488759	-0.0003088937930141797	0.9607783111459378
10025916522	-0.05785784243470842	0.9538893622721576	-0.0004201527251855401	0.9608117073121099
10023821955	-0.057861122509895564	0.9538851436046976	-0.0005623037198828891	0.9608117073121099
10025902639	-0.05777063126907077	0.953959992533244	-0.0007850062296280713	0.9608582108494238
10025933753	-0.05722385762465261	0.9544064917555503	-0.0002630722760365734	0.9612832892165957
10025915026	-0.05713116477942621	0.9544715216162281	-0.00034662617212142394	0.9613241376688574
10025932851	-0.05688130632523002	0.954676065465623	-0.0004031088638822636	0.9615054960511185
10025912996	0.05645275510776379	0.9550101308910912	0.00029559806034723524	0.9618172899185186
10023823292	0.05638046754266616	0.9550636151738477	0.00040638177419355034	0.9618464939627398
10025906159	0.05608066115172631	0.9553141781699761	0.00034058038980526017	0.962074169790705
10025904424	-0.05592708393954044	0.9554300053521345	-0.0003346772141709503	0.9621661481920739
10025934868	-0.05575990153250333	0.9555593934936463	-0.00036641560330388095	0.9622717780964576
10025907502	-0.05552617305178452	0.9557488124319142	-0.0007825605471522478	0.962437853521819
10023826715	-0.055449290796825285	0.9558124757509475	-0.0002410222823566871	0.9624526147170452
10025904629	0.05546076955103615	0.9558049674007492	0.0004365307041933539	0.9624526147170452
10025911563	-0.05496257225040627	0.9562165714176191	-0.0002435524535586613	0.9628348353059235
10023837427	-0.05478542604968179	0.9563383158734504	-0.0003199952930860936	0.9629327381381951
10023820488	-0.054637748474208	0.9564555789909921	-0.00025142272947606056	0.9630261238276984
10031920609	-0.0542791132757388	0.9567479003424664	-0.0006089556883603804	0.9632957610399631
10023807150	0.05367810494571443	0.9572146818227683	0.0006359137341269763	0.9637410340390203
10023808098	0.05359097325312626	0.9572892369393733	0.00044628243981528065	0.9637913937454462
10025911605	-0.053527962869912085	0.9573423417639737	-0.0010052336504088877	0.9638201554359465
10031919961	0.05335071292426848	0.9574808378442474	0.000657256489439078	0.9639348825005007
10023845318	-0.053261528543619506	0.9575624980038645	-0.0005160953380285577	0.9639923861190167
10025916155	0.05318970890529653	0.9576060217630364	0.0009122027321635598	0.9640114952933717
10031919696	0.05289408671936703	0.9578477860283348	0.0005529507383870986	0.9642301649203738
10025929065	0.052793645777809595	0.9579244504045009	0.0002951759327840531	0.9642660106615618
10025927826	-0.05278367948308871	0.9579324915487644	-0.00033792822791350006	0.9642660106615618
10023815945	-0.05226265632295477	0.9583441036348266	-0.0005564533405177791	0.9646556233702173
10023821298	0.052108156532338225	0.9584685141817546	0.0002340505117916572	0.9647314090213792
10025908850	0.05214022846807536	0.9584560130657058	0.00023445968973494864	0.9647314090213792
10031920079	0.05197995753264519	0.9585712166651388	0.00023983335945550882	0.9647853381148089
10023811804	-0.05198816689606494	0.9585654503662011	-0.0007047503287096746	0.9647853381148089
10025918566	-0.05166290063574265	0.9588390548813095	-0.0008788245685555779	0.9650301853986327
10025911292	0.051506131694223495	0.9589500563643476	0.0004937245707417222	0.9651171747672647
10023813925	0.051341637426521085	0.9590807348701411	0.000716270028304905	0.9652239627388969
10023827748	-0.05126813828285196	0.959138103648433	-0.0005849378466940558	0.9652569678284043
10023832238	-0.05090956319851887	0.9594231292400062	-0.0004069622383801111	0.9654943385480861
10025904266	0.0509379679701222	0.9594018477680037	0.00033386550138073123	0.9654943385480861
10025920149	-0.050537367602948934	0.9597279672822523	-0.0011904780772508672	0.9657763630385527
10025920553	-0.05021398853289125	0.9599802318863464	-0.00028451069017260133	0.9660054696681359
10025925178	0.04958083327705123	0.9604844358843309	0.0002010458415418158	0.9664880787359492
10023821957	0.0491340850609179	0.9608456952891646	0.0003405921750133517	0.9668268286742933
10023849592	0.04902310283087381	0.9609242806730556	0.00027175481904869944	0.9668811349156622
10031920671	0.048903590172378414	0.9610235778706128	0.00016896058544852918	0.9669562780490707
10026393340	-0.048552397346034754	0.9613119487424624	-0.0003104118313457995	0.9672216533453873
10023844862	-0.048463283614018755	0.9613745588124374	-0.00021575202968974853	0.9672598721895582
10023839617	0.04833460326823972	0.9614806880633311	0.0003177799254283943	0.9673418735497066
10023824309	0.04829600029331987	0.9615103449030465	0.000732259757715209	0.9673469340929659
10023830570	-0.04812594683410976	0.9616370940410219	-0.0004802627553347691	0.9674496735460337
10025920580	-0.04791926790594762	0.9618060946949322	-0.0005692504163010009	0.9675801404507721
10025904370	-0.04791081658969486	0.9618160428727304	-0.0002632827893203262	0.9675801404507721
10025926443	0.04788777564213154	0.9618418030023129	0.0001774061308670652	0.9675812744111161
10023811069	-0.0473642575184675	0.9622463711404159	-0.00044130196743990353	0.9679634669738665
10025911892	-0.04725286841206999	0.9623391471434808	-0.0006268402274892133	0.9680320033751422
10023838878	0.04714962313980165	0.9624447102170719	0.0006705400847554915	0.968113398651129
10023815108	0.046926581874022814	0.9625940540113229	0.00046933613701459487	0.96823882721479
10025921248	0.04689778955046687	0.9626200734207341	0.000278922051263817	0.968240204956633
10025909718	-0.046763195688758155	0.9627302207257236	-0.0003258234965190093	0.9683261995264493
10025912335	-0.04669216342153102	0.9627843712779877	-0.0006683828039860287	0.9683558688943349
10025930562	0.046376873969057944	0.9630309579831621	0.000271932375204436	0.9685790815408682
10025913458	-0.04588699217400169	0.9634207541409161	-0.0005769373696239947	0.9689463135665501
10025923947	-0.04558989193429312	0.9636567137443803	-0.00047140585102754123	0.9691588118872229
10023818007	0.045517515366326464	0.9637201552782524	0.00017126530932813286	0.9691978006894811
10023808892	0.045024421705860934	0.9641077707232643	0.00034722507155537236	0.9695627956171388
10023823134	-0.04499406656029999	0.9641357539416491	-0.00040525964067770483	0.9695661140508954
10025913447	-0.044869044216836726	0.9642396468892867	-0.0002737913117169116	0.9696457676406436
10025931835	0.04465157589506502	0.9644075998241898	0.0005818158764557269	0.9697898346498944
10031919937	0.044581514112560866	0.9644653229534924	0.0002262378237670032	0.9698230521366301
10025919831	-0.04429686563859239	0.9646879741246064	-0.0004844516152570366	0.9700221079155883
10025910792	-0.04416172773094571	0.9648001583904838	-0.00022923993102423948	0.9701100786273699
10023837771	-0.04407844998415597	0.9648714699040826	-0.00033593535545510555	0.9701421935346959
10025909918	-0.04406633286025792	0.9648814937581457	-0.0004572636678528835	0.9701421935346959
10023815661	-0.044028594818056356	0.9649090612241795	-0.00043840440389149304	0.97014507845003
10023812695	-0.04372810926692182	0.9651496449944712	-0.00025120537447359537	0.9703621299593752
10023830080	-0.04344264866542899	0.9653746208458536	-0.0003494067731436186	0.9705166417443003
10025904187	0.04344836004752063	0.9653690429657867	0.00025066606495644417	0.9705166417443003
10023827901	-0.043439725732739944	0.965377449751357	-0.000315967330468455	0.9705166417443003
10025935175	-0.0430622657013344	0.9656721567080158	-0.00027865155736880995	0.9707880714429622
10025914523	-0.0429906289311497	0.9657362197795141	-0.0003276524395829058	0.9708276273977405
10025914776	0.042892663238676645	0.9658075238198303	0.00025677887990754183	0.9708744602851679
10025908433	-0.04260688875101929	0.9660336548211871	-0.0003864293008913125	0.971076926025597
10025907330	0.042441958373701655	0.9661677369516501	0.0002964204657312508	0.9711868543506619
10023806542	0.04203629236482941	0.966490121805303	0.000260400622989522	0.9714860531376299
10025935515	-0.04173414055196705	0.9667285840301022	-0.00042653512719539877	0.9717008823332842
10025907390	0.04165597487075393	0.9667996187810297	0.0008086413603533987	0.9717474162159377
10025913448	-0.04158609678368107	0.9668563158047332	-0.0007155122628765206	0.971779536982419
10023822928	-0.04122007066981906	0.9671446915209931	-0.0003157175118265812	0.9720445085447166
10023824917	-0.04068092427724062	0.9675725101282147	-0.0003966268707150146	0.9724001167434959
10025910397	-0.04069059878386958	0.9675727740050799	-0.0005704417445229693	0.9724001167434959
10025908961	-0.04069909819038731	0.9675593250579446	-0.00024139251801724715	0.9724001167434959
10025903174	-0.040369158053929655	0.9678165393030137	-0.0001972988222738812	0.9726202134734272
10023830899	0.04024070647174971	0.9679216041106042	0.0001861730624922904	0.9727009135892889
10025920129	-0.040047877739024046	0.9680765447226309	-0.00019132449738853974	0.9728200623935336
10025929583	0.04002962516529125	0.9680897000738501	0.00023968336742058623	0.9728200623935336
10025907323	0.03992201876263741	0.9681781627293728	0.0002675184082825163	0.9728840683553278
10025913280	-0.039869450389852595	0.9682197253292089	-0.0001624582191699156	0.9729009442309311
10025912087	-0.03924852823606485	0.9687110055496961	-0.0001341197838545284	0.9733696996314352
10025912255	-0.039080223969699755	0.9688476671609363	-0.00020715328132524767	0.9734821161354099
10025920382	0.03904975920185387	0.9688731513567337	0.00043105104981713827	0.9734828205170231
10025924086	-0.03862539898008542	0.9692134180537523	-0.00040597731733101744	0.9737997969344261
10025915718	-0.038365382619879644	0.9694154217700977	-0.0002733212215288686	0.9739778434399794
10023826942	0.038258826845782815	0.9695034826237567	0.0004449447262153336	0.9740414046464221
10025917514	-0.038134139966782346	0.9696037519318075	-0.00022767371430285586	0.9740923137645822
10023820866	0.038147950267349795	0.9695936643571477	0.0003903932785432676	0.9740923137645822
10025912977	-0.03807064165504331	0.9696562082994353	-0.00036315733940620585	0.9741200987724251
10025929871	0.037824533109152514	0.9698602146721712	0.0004912218245551603	0.9743001261431392
10025903104	0.037543690254808464	0.9700687942500442	0.00015297306859872722	0.9744847383290302
10025911921	0.03747098790161045	0.9701397015513297	0.00023509794875590725	0.9745310456214672
10023822398	0.037253750171275295	0.9703083783340218	0.00026867480920279244	0.9746755600695677
10025904092	0.03686014547150429	0.9706255817138318	0.0002797186826443386	0.9749692583996756
10025908329	0.03657379906255067	0.9708496188375468	0.00027344789467433767	0.97514442498629
10023818708	-0.036588307477083325	0.9708342058871846	-0.00039494274754468817	0.97514442498629
10025934298	0.03641409396546076	0.9709739380935801	0.00013289902424285654	0.9752443563546033
10023811231	-0.03599513646335897	0.9713025966200377	-0.0001870287186336514	0.9755495153349634
10023828522	-0.035899804330421704	0.9713776599268952	-0.0003925328264020901	0.9755999611845677
10025908195	0.03575102487451416	0.9715007823663881	0.00030870956704746703	0.9756986712523772
10025924552	-0.03559877009081774	0.9716337360580632	-0.00031506629619888586	0.9757823013412605
10025914040	-0.03559101971883363	0.9716246606758028	-0.0005346430062899005	0.9757823013412605
10025920334	-0.03553176769523713	0.9716710444767215	-0.00024957392311978645	0.9757948209604137
10025903859	0.03547144388611569	0.9717216447011707	0.00018895238448367324	0.9758206878144442
10023816863	-0.03503983368223611	0.9720649057697197	-0.00038000849806040134	0.976140441216755
10026394462	0.03487708187355311	0.972207384018887	0.00028178255773782593	0.9762585587918777
10025913176	-0.0347781121591838	0.9722716236934942	-0.00033816694452845804	0.9762981077427387
10025932246	-0.034716106111313774	0.9723234677435566	-0.00031533191048695565	0.9763252080310566
10023848765	-0.034472188727392744	0.9725178673718001	-0.00023956721399463754	0.9764954455614598
10025912972	-0.03431383105718107	0.9726426233289593	-0.00021183629479350555	0.9765707848361924
10025908005	-0.034318722434654066	0.9726422326626951	-0.0004312561950277384	0.9765707848361924
